,Unnamed: 0,Step,Runoff_All(mm/day)_Delineated_Average,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Sfcwater_Temp_C,CO2,DOC_mg/L,CO2_calc,pH_calc_200,Criteria,Condition
2601,2601,2601,0.06572867929935455,2.0036420822143555,860.9053955078125,1.723172307014465,0.375868171453476,2.4125,15.392988471679688,61.57195388671875,60.50826481117207,0.0,Exceeds,Postfire
2602,2602,2602,0.06522562354803085,2.0037527084350586,861.096923828125,1.7286126613616943,0.3757801353931427,5.7125,15.396412998046875,61.5856519921875,60.521726274399946,0.0,Exceeds,Postfire
2603,2603,2603,0.06461867690086365,2.0038647651672363,861.4212646484375,1.7340350151062012,0.3756832778453827,8.7875,15.402212211914062,61.60884884765625,60.544522391542365,0.0,Exceeds,Postfire
2604,2604,2604,0.06404968351125717,2.003982782363892,861.725830078125,1.739576816558838,0.3755978047847748,8.4125,15.407657841796874,61.6306313671875,60.56592860617178,0.0,Exceeds,Postfire
2605,2605,2605,0.0634893849492073,2.004101753234864,862.0274047851562,1.7452088594436646,0.3755185902118683,8.3375,15.413049997558593,61.65219999023437,60.58712461949521,0.0,Exceeds,Postfire
2606,2606,2606,0.06293436884880066,2.0042252540588383,862.3455200195312,1.7509005069732666,0.3754497468471527,8.7125,15.41873789794922,61.67495159179688,60.609483174735395,0.0,Exceeds,Postfire
2607,2607,2607,0.06239103898406029,2.004348993301392,862.5816650390625,1.7566994428634644,0.3753942251205444,7.0625,15.422960170898438,61.69184068359375,60.626080498262695,0.0,Exceeds,Postfire
2608,2608,2608,0.06184673681855201,2.0044729709625244,862.98779296875,1.7624434232711792,0.3753384053707123,10.2125,15.43022173828125,61.720886953125,60.654624977650286,0.0,Exceeds,Postfire
2609,2609,2609,0.06130266189575195,2.00460171699524,863.29296875,1.7683562040328982,0.3753019571304321,8.4875,15.43567828125,61.742713125,60.67607409050541,0.0,Exceeds,Postfire
2610,2610,2610,0.060790792107582085,2.004719018936157,863.3999633789062,1.7743723392486572,0.3752731084823608,2.7125,15.437591345214845,61.75036538085938,60.68359414947242,0.0,Exceeds,Postfire
2611,2611,2611,0.060314703732728965,2.0048327445983887,863.4525146484375,1.7800511121749878,0.3752277791500092,-1.7875001,15.438530961914063,61.75412384765625,60.68728768670607,0.0,Exceeds,Postfire
2612,2612,2612,0.05985721200704575,2.004934549331665,863.5029296875,1.7852962017059326,0.3751589357852936,-1.7875001,15.4394323828125,61.75772953125,60.690831080149735,0.0,Exceeds,Postfire
2613,2613,2613,0.05940757319331168,2.005023002624512,863.5601196289062,1.7901993989944458,0.3750784397125244,-0.5124999,15.440454938964844,61.76181975585938,60.69485064389879,0.0,Exceeds,Postfire
2614,2614,2614,0.05895765125751496,2.0051107406616206,863.6773071289062,1.7949264049530032,0.37497541308403015,3.0124998,15.442550251464844,61.77020100585938,60.703087103235156,0.0,Exceeds,Postfire
2615,2615,2615,0.05850561708211899,2.005199432373047,863.8124389648438,1.7995980978012085,0.37487146258354187,3.8375,15.444966408691407,61.77986563476563,60.7125847704074,0.0,Exceeds,Postfire
2616,2616,2616,0.05806286633014679,2.0052843093872066,863.9003295898438,1.8041868209838867,0.3747758567333221,1.3625001,15.446537893066406,61.786151572265624,60.71876211490967,0.0,Exceeds,Postfire
2617,2617,2617,0.05762532725930214,2.0053699016571045,864.0391845703125,1.8087202310562127,0.3746704459190369,4.1375,15.449020620117187,61.79608248046875,60.72852146125875,0.0,Exceeds,Postfire
2618,2618,2618,0.05718262493610383,2.0054609775543213,864.22802734375,1.813249349594116,0.3745579421520233,5.8625,15.45239712890625,61.809588515625,60.74179417229351,0.0,Exceeds,Postfire
2619,2619,2619,0.05698268115520477,2.00555157661438,864.5133056640625,1.818524956703186,0.3744400143623352,8.1125,15.457497905273437,61.82999162109375,60.761844802990474,0.0,Exceeds,Postfire
2620,2620,2620,0.05670420825481415,2.0056490898132324,864.822265625,1.8233447074890137,0.3743298053741455,8.7125,15.463022109375,61.8520884375,60.783559884845005,0.0,Exceeds,Postfire
2621,2621,2621,0.056250520050525665,2.005745649337769,864.9421997070312,1.8282717466354368,0.374243438243866,3.2375002,15.465166530761719,61.860666123046876,60.791989386197066,0.0,Exceeds,Postfire
2622,2622,2622,0.055820539593696594,2.0058391094207764,865.0531616210938,1.8330875635147093,0.3741582036018372,2.7125,15.467150529785156,61.868602119140625,60.79978828363119,0.0,Exceeds,Postfire
2623,2623,2623,0.055386677384376526,2.0059354305267334,865.2918090820312,1.8378674983978271,0.3740545809268952,7.0625,15.47141754638672,61.88567018554688,60.816561489883895,0.0,Exceeds,Postfire
2624,2624,2624,0.05493919923901558,2.006031274795532,865.6229858398438,1.8427339792251587,0.3739496469497681,9.1625,15.477338986816406,61.909355947265624,60.839838067154275,0.0,Exceeds,Postfire
2625,2625,2625,0.05448700487613678,2.0061376094818115,865.9769287109375,1.8477602005004885,0.37385639548301697,9.5375,15.483667485351562,61.93466994140625,60.86471474824364,0.0,Exceeds,Postfire
2626,2626,2626,0.05404415726661682,2.006243705749512,866.2332153320312,1.8529789447784424,0.3737794160842896,7.5875,15.48824989013672,61.95299956054688,60.88272771321938,0.0,Exceeds,Postfire
2627,2627,2627,0.05361342802643776,2.006354093551636,866.47021484375,1.8582515716552728,0.3737079203128815,7.1375,15.49248744140625,61.969949765625,60.89938509426267,0.0,Exceeds,Postfire
2628,2628,2628,0.05319083482027054,2.00646710395813,866.6766967773438,1.8635749816894531,0.3736448287963867,6.3125,15.496179338378907,61.98471735351563,60.913897564020445,0.0,Exceeds,Postfire
2629,2629,2629,0.05276256054639816,2.0065805912017822,867.0757446289062,1.868849277496338,0.3735776245594025,10.3625,15.503314313964843,62.01325725585937,60.941944423989796,0.0,Exceeds,Postfire
2630,2630,2630,0.05231998488306999,2.00670862197876,867.59228515625,1.8742367029190063,0.3735395669937134,12.012501,15.51255005859375,62.050200234375,60.97824919240838,0.0,Exceeds,Postfire
2631,2631,2631,0.051876351237297065,2.0068395137786865,868.0662841796875,1.87980318069458,0.3735332787036896,11.4125,15.521025161132812,62.08410064453125,61.01156395449495,0.0,Exceeds,Postfire
2632,2632,2632,0.05143864452838898,2.006978750228882,868.5198364257812,1.8855327367782595,0.3735596835613251,11.1875,15.529134675292969,62.116538701171876,61.04344162602025,0.0,Exceeds,Postfire
2633,2633,2633,0.050997402518987656,2.0071256160736084,869.1312866210938,1.8912429809570312,0.3736468553543091,13.2125,15.540067404785157,62.16026961914063,61.08641706853677,0.0,Exceeds,Postfire
2634,2634,2634,0.05055263638496399,2.0072770118713383,869.71240234375,1.8970743417739868,0.3737975358963013,12.8375,15.55045775390625,62.201831015625,61.12726046923549,0.0,Exceeds,Postfire
2635,2635,2635,0.05011007562279701,2.007434129714966,870.3096923828125,1.9029772281646729,0.3740221858024597,13.0625,15.561137299804688,62.24454919921875,61.16924067291554,0.0,Exceeds,Postfire
2636,2636,2636,0.049672480672597885,2.00761079788208,870.8225708007812,1.9090275764465328,0.3743036091327667,12.0875,15.570307565917968,62.28123026367187,61.205288051979856,0.0,Exceeds,Postfire
2637,2637,2637,0.049239881336689,2.0077719688415527,871.3692626953125,1.915060997009277,0.3746480047702789,12.4625,15.580082416992187,62.32032966796875,61.24371199274852,0.0,Exceeds,Postfire
2638,2638,2638,0.21469958126544952,2.0079591274261475,871.9208374023438,1.92613422870636,0.37516623735427856,12.012501,15.589944572753906,62.35977829101562,61.28247911932287,0.0,Exceeds,Postfire
2639,2639,2639,0.3458999991416931,2.0081434249877934,872.1255493164062,1.9396957159042358,0.3756718635559082,5.5625,15.593604821777344,62.374419287109376,61.296867184226095,0.0,Exceeds,Postfire
2640,2640,2640,0.07144661992788315,2.008324384689331,872.4458618164062,1.9467060565948489,0.37609609961509705,8.2625,15.599332009277344,62.397328037109375,61.31938017307883,0.0,Exceeds,Postfire
2641,2641,2641,0.0757051482796669,2.008502721786499,872.7302856445312,1.9538663625717163,0.3764578104019165,7.5125,15.604417507324218,62.41767002929687,61.339370746259796,0.0,Exceeds,Postfire
2642,2642,2642,0.07851271331310272,2.0086803436279297,873.0223388671875,1.96106481552124,0.3767674267292023,7.6625,15.609639418945312,62.43855767578125,61.35989754726215,0.0,Exceeds,Postfire
2643,2643,2643,0.10947955399751663,2.00885009765625,873.327392578125,1.9690260887146003,0.37704944610595703,7.9625,15.615093779296876,62.4603751171875,61.38133808047214,0.0,Exceeds,Postfire
2644,2644,2644,0.09699325263500214,2.009019374847412,873.5624389648438,1.9765310287475584,0.3772831559181213,6.4625,15.619296408691406,62.477185634765625,61.39785818719315,0.0,Exceeds,Postfire
2645,2645,2645,0.07146941870450974,2.0091817378997803,873.9412841796875,1.9832335710525515,0.3775043487548828,9.2375,15.626070161132812,62.50428064453125,61.4244851158915,0.0,Exceeds,Postfire
2646,2646,2646,0.1332838386297226,2.0093510150909424,874.246826171875,1.9915834665298464,0.3777225911617279,7.8875,15.631533251953124,62.5261330078125,61.44595996768205,0.0,Exceeds,Postfire
2647,2647,2647,0.14344865083694458,2.009506225585937,874.43701171875,1.999899744987488,0.3778960108757019,5.3375,15.63493376953125,62.539735078125,61.459327054813365,0.0,Exceeds,Postfire
2648,2648,2648,0.12279148399829865,2.009654998779297,874.734619140625,2.007432460784912,0.3780403733253479,7.7375,15.640254990234375,62.5610199609375,61.48024422966968,0.0,Exceeds,Postfire
2649,2649,2649,0.15028920769691467,2.0098142623901367,874.9693603515625,2.015449047088623,0.3781631588935852,6.3125,15.644452163085937,62.57780865234375,61.49674288727784,0.0,Exceeds,Postfire
2650,2650,2650,0.09469208121299744,2.0099530220031743,875.105224609375,2.021892547607422,0.3782373070716858,3.3125,15.646881416015624,62.5875256640625,61.506292032320935,0.0,Exceeds,Postfire
2651,2651,2651,0.08861248195171356,2.0100960731506348,875.264892578125,2.0281200408935547,0.3782683312892914,4.0625,15.649736279296874,62.5989451171875,61.51751420816674,0.0,Exceeds,Postfire
2652,2652,2652,0.12409481406211853,2.010235548019409,875.5643920898438,2.039447546005249,0.3782419562339783,7.9625,15.655091330566407,62.62036532226563,61.53856436752276,0.0,Exceeds,Postfire
2653,2653,2653,0.1616935431957245,2.0103800296783447,876.0999755859375,2.046127796173096,0.37810924649238586,11.487499,15.664667563476563,62.65867025390625,61.5762075605835,0.0,Exceeds,Postfire
2654,2654,2654,0.1376957893371582,2.010539054870605,876.71728515625,2.052510499954224,0.3780334293842316,12.387501,15.67570505859375,62.702820234375,61.61959482606684,0.0,Exceeds,Postfire
2655,2655,2655,0.11852984875440598,2.0106878280639653,877.047607421875,2.0589933395385738,0.3781866729259491,8.4125,15.681611220703125,62.7264448828125,61.64281134582123,0.0,Exceeds,Postfire
2656,2656,2656,0.10585545003414154,2.01084566116333,877.3422241210938,2.065495491027832,0.37834012508392334,7.7375,15.686878967285157,62.74751586914063,61.66351831937156,0.0,Exceeds,Postfire
2657,2657,2657,0.09625878930091858,2.011015653610229,877.7245483398438,2.0719826221466064,0.3785063624382019,9.3125,15.693714924316406,62.774859697265626,61.69038976795646,0.0,Exceeds,Postfire
2658,2658,2658,0.08835679292678833,2.011170148849488,878.3480224609375,2.078540086746216,0.3786840438842773,12.387501,15.704862641601563,62.81945056640625,61.73421030551948,0.0,Exceeds,Postfire
2659,2659,2659,0.08177153766155243,2.011351585388184,879.0521850585938,2.0851616859436035,0.3789520263671875,13.2875,15.717453068847655,62.86981227539062,61.783701988521386,0.0,Exceeds,Postfire
2660,2660,2660,0.07635524868965149,2.0115439891815186,879.8250732421875,2.091799020767212,0.3793657422065735,13.887501,15.731272309570313,62.92508923828125,61.83802401173828,0.0,Exceeds,Postfire
2661,2661,2661,0.07201632857322693,2.011735916137696,880.4024658203125,2.0984771251678467,0.3800182640552521,11.9375,15.741596088867187,62.96638435546875,61.87860573326016,0.0,Exceeds,Postfire
2662,2662,2662,0.06857121735811234,2.01192569732666,880.8886108398438,2.105164289474488,0.3807166516780853,10.8125,15.750288361816406,63.00115344726562,61.912774170038375,0.0,Exceeds,Postfire
2663,2663,2663,0.06560274213552475,2.0121219158172607,881.501220703125,2.1117613315582275,0.3815193474292755,12.3125,15.761241826171876,63.0449673046875,61.95583111918375,0.0,Exceeds,Postfire
2664,2664,2664,0.0629195123910904,2.01232647895813,882.18505859375,2.118258476257324,0.3824633061885834,13.137501,15.77346884765625,63.093875390625,62.00389429126951,0.0,Exceeds,Postfire
2665,2665,2665,0.060592029243707664,2.012540578842163,882.767578125,2.1247305870056152,0.3835165500640869,12.012501,15.783884296875,63.1355371875,62.04483635788736,0.0,Exceeds,Postfire
2666,2666,2666,0.07166440039873123,2.0127427577972408,883.1098022460938,2.131744861602783,0.384451299905777,8.6375,15.790003264160156,63.16001305664062,62.0688893930431,0.0,Exceeds,Postfire
2667,2667,2667,0.0885019302368164,2.012936353683472,883.360595703125,2.1393988132476807,0.3852030038833618,6.8375,15.794487451171875,63.1779498046875,62.08651627398744,0.0,Exceeds,Postfire
2668,2668,2668,0.06323841214179993,2.0131165981292725,883.5821533203125,2.1462762355804443,0.3857633173465729,5.9375,15.798448901367188,63.19379560546875,62.102088329920264,0.0,Exceeds,Postfire
2669,2669,2669,0.059312887489795685,2.013303518295288,884.1404418945312,2.152765274047852,0.3863693177700043,11.7875,15.808431101074218,63.23372440429687,62.14132733697742,0.0,Exceeds,Postfire
2670,2670,2670,0.05733831599354744,2.013495922088623,884.7965087890625,2.1591854095458984,0.38711053133010864,12.8375,15.820161577148438,63.28064630859375,62.18743863979337,0.0,Exceeds,Postfire
2671,2671,2671,0.09018898010253906,2.013691663742065,885.1227416992188,2.166797876358032,0.38779541850090027,8.3375,15.825994621582032,63.30397848632813,62.2103677414355,0.0,Exceeds,Postfire
2672,2672,2672,0.06057458370923996,2.0138723850250244,885.3502197265625,2.173581600189209,0.388323575258255,6.1625,15.830061928710938,63.32024771484375,62.2263559101577,0.0,Exceeds,Postfire
2673,2673,2673,0.05822765827178955,2.0140538215637207,885.6066284179688,2.18021011352539,0.3887468576431273,6.9875,15.834646516113281,63.338586064453125,62.24437745477857,0.0,Exceeds,Postfire
2674,2674,2674,0.16222798824310306,2.0142176151275635,885.7943115234375,2.189664363861084,0.3890736997127533,5.0375,15.838002290039062,63.35200916015625,62.25756865918448,0.0,Exceeds,Postfire
2675,2675,2675,0.06774913519620895,2.014376401901245,885.90380859375,2.1963932514190674,0.3892619907855988,2.1125002,15.83996009765625,63.359840390625,62.2652646008769,0.0,Exceeds,Postfire
2676,2676,2676,0.06517640501260757,2.0145184993743896,886.0813598632812,2.2027368545532227,0.3893725574016571,4.7375,15.843134714355468,63.37253885742187,62.277743694736,0.0,Exceeds,Postfire
2677,2677,2677,0.07248273491859436,2.0146725177764893,886.4019165039062,2.211737155914306,0.38947147130966187,8.2625,15.848866267089845,63.39546506835938,62.30027384287903,0.0,Exceeds,Postfire
2678,2678,2678,0.13596734404563904,2.0148184299468994,886.7617797851562,2.219353675842285,0.3895910978317261,8.9375,15.855300622558595,63.42120249023438,62.32556663675779,0.0,Exceeds,Postfire
2679,2679,2679,0.08926007896661757,2.0149624347686768,887.0360717773438,2.225677013397217,0.3897205889225006,7.3625,15.860204963378907,63.44081985351563,62.344845099391975,0.0,Exceeds,Postfire
2680,2680,2680,0.08019792288541794,2.015137195587158,887.541259765625,2.2319116592407227,0.3898800611495972,11.0375,15.869237724609375,63.4769508984375,62.38035196081234,0.0,Exceeds,Postfire
2681,2681,2681,0.07434013485908507,2.0153045654296875,888.37060546875,2.238209009170532,0.3899538218975067,14.4125,15.88406642578125,63.536265703125,62.438642069907424,0.0,Exceeds,Postfire
2682,2682,2682,0.06914622336626053,2.0154895782470703,889.4506225585938,2.2445120811462402,0.3899436295032501,16.4375,15.903377131347657,63.61350852539063,62.51455048030171,0.0,Exceeds,Postfire
2683,2683,2683,0.07894786447286606,2.015693664550781,890.5123291015625,2.2511861324310303,0.39036786556243896,16.2875,15.922360444335938,63.68944177734375,62.589171943924676,0.0,Exceeds,Postfire
2684,2684,2684,0.1726841926574707,2.015911817550659,891.3621826171875,2.2599284648895264,0.39135101437568665,14.5625,15.937555825195313,63.75022330078125,62.648903433403625,0.0,Exceeds,Postfire
2685,2685,2685,0.14028574526309967,2.016136646270752,892.0846557617188,2.267341375350952,0.3927086889743805,13.4375,15.950473645019532,63.80189458007813,62.699682063176844,0.0,Exceeds,Postfire
2686,2686,2686,0.1622968167066574,2.016364574432373,892.6061401367188,2.27498459815979,0.3942685425281525,11.262501,15.95979778564453,63.83919114257812,62.73633430722367,0.0,Exceeds,Postfire
2687,2687,2687,0.2310499548912049,2.0165753364562997,893.0919799804688,2.283612012863159,0.39577078819274897,10.8125,15.968484602050781,63.873938408203124,62.77048129488903,0.0,Exceeds,Postfire
2688,2688,2688,0.12543226778507233,2.016810655593872,893.8360595703125,2.2892537117004395,0.3972614407539368,13.6625,15.981788745117187,63.92715498046875,62.82277852185239,0.0,Exceeds,Postfire
2689,2689,2689,0.106515035033226,2.0170423984527592,894.785888671875,2.294517993927002,0.39889857172966,15.387501,15.998771689453125,63.9950867578125,62.88953674070268,0.0,Exceeds,Postfire
2690,2690,2690,0.09320955723524094,2.017296314239502,895.6580200195312,2.2994532585144043,0.4011830985546112,14.7875,16.01436539794922,64.05746159179688,62.95083401542005,0.0,Exceeds,Postfire
